StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,AtRisk
1965,17,1,1,4,2.4054192626,6,1,1,0,0,1,0,2.8066977642,2,0
1966,15,0,0,2,14.0705668036,2,1,2,1,0,0,0,3.42183767,1,0
1967,15,1,2,1,12.8971208686,14,0,2,0,1,0,1,2.1053092788,3,0
1968,16,0,1,2,7.4787742721,0,0,3,0,0,0,0,3.1609020912,1,0
1969,16,1,2,1,19.0188270373,1,0,0,0,0,0,0,2.9935415604,2,0
1970,17,1,0,2,0.4440562598,9,1,3,1,0,0,0,2.4902204256,3,0
1971,18,1,1,3,6.0744770326,15,0,3,1,0,1,0,2.1308327796,3,0
1972,17,1,0,1,18.421389726,24,0,1,1,0,0,1,0.8384648733000001,4,1
1973,15,1,3,2,6.4187087664,27,0,2,1,0,1,0,0.6767710334,4,1
1974,17,1,1,2,5.0450566771,14,1,1,1,0,0,0,1.7359565116,4,0
1975,18,0,0,2,10.6844081986,23,1,1,1,0,0,0,1.2545726181,4,1
1976,16,1,0,1,16.4760349984,14,1,2,0,0,0,0,1.922688235,4,0
1977,18,0,0,2,2.0629352176,13,0,4,1,0,0,0,2.1919984196,3,0
1978,18,0,1,3,18.8604141929,21,1,1,0,1,1,0,1.7575234862,4,0
1979,18,1,0,3,15.9014576236,13,0,2,1,0,0,0,1.9241023199,4,0
1980,16,0,1,1,3.625005111,5,0,1,1,0,0,0,2.8079741296,2,0
1981,18,1,0,3,14.240159224,13,1,1,0,0,0,0,2.1387726771,3,0
1982,18,0,1,2,7.6991744528,16,0,2,0,0,1,0,1.3638410472,4,1
1983,18,1,2,1,8.0458935615,17,0,3,0,1,0,0,1.7227260522,4,0
1984,15,0,2,0,15.6658018488,19,1,0,0,1,0,0,1.192108472,4,1
1985,18,1,2,1,19.2556961596,18,0,4,0,0,0,0,1.5347823897000001,4,1
1986,16,1,0,3,2.5331174569,29,0,0,0,1,0,0,0.11524321100000001,4,1
1987,18,1,0,2,8.4126047376,16,0,3,0,1,0,0,1.5623595644,4,1
1988,18,1,1,2,9.6188321617,15,0,3,1,0,0,0,2.0960326249,3,0
1989,16,0,0,1,7.5262363391000004,7,1,2,0,1,0,0,3.0092383227,1,0
1990,18,1,0,2,7.2637824743,6,0,1,0,0,0,0,2.0711080649,3,0
1991,16,0,0,0,1.0453733512,19,1,2,0,0,1,0,1.7473564519,4,0
1992,18,0,0,1,13.7107724113,27,0,3,1,1,0,0,1.079867369,4,1
1993,16,0,0,2,8.7242883424,11,0,3,0,0,1,0,2.271400211,3,0
1994,18,1,2,1,3.8958760529000003,8,0,2,0,1,0,0,2.1172330312,3,0
1995,18,0,0,3,16.320670046,26,1,2,0,0,0,0,0.7435923584,4,1
1996,15,0,1,1,16.051214963,13,0,3,0,1,0,0,1.8927458446,4,0
1997,15,0,0,2,9.7278325618,19,1,4,0,0,0,0,1.586464189,4,1
1998,18,1,1,2,5.969013223,0,0,3,0,0,1,0,3.5123228948,0,0
1999,18,1,0,2,12.7618545159,9,1,3,0,0,1,0,2.6292115212000002,2,0
2000,17,0,2,1,5.7630427155,16,1,2,1,1,0,0,1.8366428,4,0
2001,16,1,2,0,4.7201586065,16,1,3,1,0,1,0,1.8343591404000001,4,0
2002,17,1,0,3,14.6102930805,16,1,3,0,0,0,1,1.7660559773000002,4,0
2003,15,0,3,1,0.8065047944,3,0,3,1,0,1,1,3.201710217,1,0
2004,15,0,3,3,1.8953694207,16,1,2,0,0,0,0,1.2638907718999999,4,1
2005,15,1,2,4,0.1357634805,17,0,2,0,1,1,1,1.4277243763,4,1
2006,15,0,2,1,3.0588637295,19,0,2,0,0,1,1,1.0707079519,4,1
2007,18,1,0,1,1.3798001742000001,22,0,2,0,0,0,1,0.8327175058,4,1
2008,15,1,1,2,19.9160473556,1,0,2,0,0,0,0,3.1302227945,1,0
2009,18,1,0,4,5.7761993991,7,0,3,1,0,0,0,2.5370989506,2,0
2010,18,1,0,3,2.9853602534,12,0,2,1,0,0,0,1.6710761818000002,4,0
2011,15,1,3,2,4.8199251599,22,0,1,0,1,1,0,0.8165506597000001,4,1
2012,15,1,0,2,18.7225114308,24,0,3,0,1,0,0,1.1314027355,4,1
2013,16,0,2,1,10.4032044605,29,0,3,0,0,0,0,0.3331542283,4,1
2014,17,0,2,4,7.2963619262,21,1,2,0,0,0,0,1.4890630203000002,4,1
2015,15,1,2,4,17.4678291582,19,1,1,0,1,0,0,1.6833300316000002,4,0
2016,16,1,3,1,7.899805411,21,1,4,1,0,0,0,1.9219421337,4,0
2017,16,1,0,1,6.7001713992,14,0,3,0,0,0,0,1.9400069222,4,0
2018,17,0,0,1,4.145650451,19,0,1,1,0,0,0,1.0658486732,4,1
2019,18,1,0,1,7.5559364782,22,1,0,0,0,0,0,0.9689861311,4,1
2020,15,0,0,3,6.3336871203000005,8,1,2,1,0,0,0,2.6861449901,2,0
2021,17,1,0,1,13.546079186,2,1,3,1,1,0,0,3.5206123916000003,0,0
2022,15,1,0,0,5.7916540934,2,0,1,1,0,0,0,2.8159732957,2,0
2023,16,0,2,1,11.5439949285,1,0,2,1,1,0,0,3.4875106682,1,0
2024,16,0,1,4,1.3178433005999999,0,1,2,0,0,1,0,3.5921289779,0,0
2025,18,1,0,2,3.8257831339,13,0,3,0,0,0,0,1.5784416655,4,1
2026,16,1,1,2,8.1481054322,16,0,2,1,0,1,0,1.8860081741,4,0
2027,16,1,0,1,18.7389850782,12,1,2,0,1,0,0,2.3660108722,3,0
2028,17,0,0,4,7.5450397143,18,1,4,1,0,1,0,2.4349343788,3,0
2029,15,0,2,3,13.281482424,29,0,1,0,0,0,0,0.3931864714,4,1
2030,15,0,1,1,5.1017444484,22,0,1,0,1,1,0,0.7132676651000001,4,1
2031,17,0,2,0,2.5406715195,14,1,3,0,1,1,0,2.5744499702,2,0
2032,18,0,0,0,1.1707320016,26,0,1,1,1,0,0,0.7005398669,4,1
2033,15,0,2,1,6.1082699709,24,1,3,1,0,1,0,1.5862892375,4,1
2034,16,1,1,2,3.1532205359,13,1,0,0,1,0,0,2.0585752927,3,0
2035,15,1,1,3,3.4802089603,1,1,1,0,0,0,0,3.1296400506,1,0
2036,16,0,1,2,15.2151861677,6,1,4,1,1,0,0,3.5391987115,0,0
2037,18,1,2,3,0.31676141890000004,16,0,2,1,1,1,0,2.0599666563,3,0
2038,17,1,1,2,11.1562025147,17,0,3,0,1,1,1,1.7560354946999999,4,0
2039,15,0,1,2,7.5892276119,5,0,1,1,1,0,0,2.6226010521000003,2,0
2040,17,1,3,2,10.1309999982,26,0,1,0,0,0,0,0.2628611667,4,1
2041,15,0,2,1,11.2566047443,20,0,3,0,1,1,0,1.7044150886,4,0
2042,16,0,0,1,6.2673538891,7,0,2,0,0,0,0,2.1044499315,3,0
2043,17,1,2,2,5.9021772037,27,1,2,1,1,1,0,0.8375123196,4,1
2044,15,0,0,0,14.6680369867,26,0,0,1,1,0,0,0.5568280330000001,4,1
2045,16,0,0,1,17.4255397624,1,0,2,1,0,0,0,3.350130974,1,0
2046,17,0,1,2,3.8516326492,0,0,3,1,0,0,0,3.2796462242,1,0
2047,17,0,3,4,1.9523752107,15,0,3,0,1,0,0,1.5563289567,4,1
2048,15,0,3,2,17.9559161278,6,0,3,1,0,0,1,2.8463787534,2,0
2049,15,0,0,3,6.9979092729,21,0,3,0,0,0,0,1.1378998007,4,1
2050,15,0,1,2,11.0263478133,23,0,2,1,0,0,0,1.3917877793,4,1
2051,16,0,0,2,7.1908628904,10,1,2,0,0,0,0,2.1827952212,3,0
2052,15,1,3,2,2.5160467269,14,1,3,1,0,0,0,2.2538711785,3,0
2053,17,1,3,3,11.786632899,12,1,1,1,0,0,0,2.2540200372,3,0
2054,17,1,1,2,10.5028170354,29,0,1,1,0,0,0,0.3925490106,4,1
2055,15,0,2,2,4.0598711838,23,0,4,1,1,0,0,1.4848576975,4,1
2056,15,0,2,2,9.037380893,1,0,0,0,0,0,0,2.6720933643,2,0
2057,18,1,1,2,15.9389500803,13,0,1,1,0,0,0,1.8315112814,4,0
2058,17,1,0,1,11.8085220622,23,0,2,0,0,1,0,0.7581829737,4,1
2059,16,1,0,0,1.9383465413,5,0,3,1,0,0,0,2.9381754672,2,0
2060,18,0,1,0,10.9604299446,8,1,2,1,0,1,0,3.054924125,1,0
2061,15,1,1,3,14.0547659858,27,0,2,0,1,0,0,0.9175822004,4,1
2062,15,1,0,1,15.8540681156,6,0,4,1,0,1,0,3.4608846527,1,0
2063,17,0,3,1,12.5823515727,17,0,3,0,0,0,0,1.8419077494,4,0
2064,15,1,0,2,3.0531632908,23,0,3,1,1,0,0,1.1859855145,4,1
2065,16,0,1,1,14.2034653318,8,1,0,1,0,1,0,2.4222306855999998,3,0
2066,17,0,1,2,13.5468369216,22,0,1,0,0,0,0,0.9126606734,4,1
2067,15,0,1,1,0.4885376588,3,0,2,0,1,0,0,3.0733044726,1,0
2068,17,1,1,4,8.2349533518,8,0,1,0,0,0,0,2.1672829561,3,0
2069,15,1,0,3,6.6590049392,3,0,0,1,1,0,0,2.5538644982000003,2,0
2070,15,0,0,3,13.3882412851,11,0,1,1,0,1,0,2.4486025189,3,0
2071,15,1,1,2,4.3227162462,3,1,2,0,0,1,0,3.4632393047,1,0
2072,16,1,1,2,11.8174384595,24,1,3,1,1,0,0,1.4428688593,4,1
2073,16,1,0,1,18.2641192363,29,1,3,0,0,0,0,0.913127809,4,1
2074,17,1,2,0,15.9560474442,23,0,0,0,0,1,0,0.923753225,4,1
2075,15,0,0,0,18.4291547243,19,0,2,0,1,1,0,1.8435970826,4,0
2076,15,1,1,2,19.5701193387,13,0,1,0,0,0,0,2.0966454405,3,0
2077,16,0,2,2,0.2134025401,23,1,2,0,1,0,0,0.8753671239,4,1
2078,15,0,0,2,12.4548255275,23,1,2,0,1,0,0,1.449000321,4,1
2079,16,1,0,0,8.2567879552,6,1,2,0,0,1,0,3.0811935548,1,0
2080,15,0,2,2,17.1970898067,25,0,3,1,0,0,0,1.1187524054,4,1
2081,17,1,1,2,5.0362940402,12,0,3,0,0,0,0,2.0622007001,3,0
2082,15,1,1,2,19.6205897823,21,0,3,0,1,0,0,1.5629116352999999,4,1
2083,15,0,2,2,12.2741593909,7,0,3,0,0,1,0,2.4928381077,3,0
2084,18,0,2,1,15.870748044599999,22,0,3,0,0,1,0,1.1001720411,4,1
2085,16,0,3,3,1.7119910565,4,0,3,0,0,0,0,2.6935985158999998,2,0
2086,15,0,1,2,3.6691576952,11,1,2,0,0,0,0,1.6848422067,4,0
2087,15,1,0,1,15.1680734607,12,0,2,1,0,1,0,2.4235853670000003,3,0
2088,18,1,0,1,0.4397304408,28,0,3,1,1,0,0,0.405052613,4,1
2089,18,1,0,2,16.3375597179,19,0,0,0,0,0,0,0.6513407024,4,1
2090,16,0,1,3,0.2789803738,13,0,3,0,0,0,0,1.7948597503000001,4,0
2091,18,0,0,2,13.1423767812,27,1,4,0,1,0,0,0.9636319308,4,1
2092,17,0,3,1,7.3018784046,17,0,3,0,0,0,0,1.9307827969,4,0
2093,18,1,1,3,12.2298970544,26,0,0,1,1,0,0,0.9943347507,4,1
2094,17,0,1,2,13.9206281398,23,1,2,1,0,0,0,1.3543270341,4,1
2095,16,1,0,2,6.8495043837,24,0,3,1,0,1,0,0.7035731438,4,1
2096,16,0,0,2,2.1592489622,19,0,4,0,1,0,0,1.5239451552,4,1
2097,16,1,0,1,1.392917355,3,1,2,1,0,0,0,3.3586942692,1,0
2098,16,1,0,2,11.7787204513,20,1,3,0,0,0,0,1.7656951732000001,4,0
2099,16,0,0,1,10.4131070747,17,0,3,0,0,0,0,1.7874025962000002,4,0
2100,17,0,1,4,14.8440201824,6,0,1,0,1,1,1,3.1540232457,1,0
2101,17,1,2,2,10.1947102001,14,0,3,1,1,0,1,2.0051447129,3,0
2102,16,1,2,2,8.4489158006,20,1,2,1,0,0,0,1.7207596503,4,0
2103,18,0,1,2,7.9617435647,5,0,2,0,1,0,1,3.1270562241,1,0
2104,15,0,0,3,0.528938052,15,1,2,0,0,0,0,1.4419187565,4,1
2105,16,1,2,3,6.7111440339,19,1,3,1,0,0,1,1.6209212385,4,1
2106,18,0,2,2,19.5204031505,23,1,3,1,1,0,0,2.1962173499,3,0
2107,15,1,0,2,17.4711115245,7,0,2,0,1,0,0,3.1030753434,1,0
2108,16,1,2,2,6.5875613407,27,0,3,1,0,0,0,0.47362339550000004,4,1
2109,16,0,0,2,11.7559081013,20,0,3,0,0,0,0,1.0438658671,4,1
2110,17,0,2,1,16.9459349107,15,1,3,1,0,0,0,2.3855306706,3,0
2111,15,0,3,2,8.825486735,27,0,2,0,1,0,0,0.2701103141,4,1
2112,15,0,0,1,0.359157275,21,0,0,0,1,0,1,0.4389817406,4,1
2113,18,0,2,3,1.4902092364000001,15,0,2,1,0,1,0,1.5580598554,4,1
2114,17,1,1,1,10.207854427000001,2,0,3,1,1,0,0,3.6809613444,0,0
2115,17,1,3,4,19.3887875135,16,0,1,0,1,0,0,2.1105837595,3,0
2116,17,0,0,2,13.8641908444,8,0,4,0,1,1,0,3.2915408409999998,1,0
2117,17,0,2,2,1.4183238288,24,0,3,0,0,0,0,0.4277633542,4,1
2118,15,0,0,2,3.7872175158,2,0,3,0,0,0,0,2.8464874687,2,0
2119,15,1,0,1,15.4264628643,19,0,3,1,0,1,1,1.772355433,4,0
2120,16,0,0,1,16.8287951991,28,1,2,0,0,0,0,0.7975176692,4,1
2121,16,0,3,0,12.3538917238,6,1,3,1,1,0,0,3.5209314528,0,0
2122,17,1,2,2,12.8884633926,17,0,2,0,1,0,0,1.5913657381,4,1
2123,17,1,2,2,0.5667490077,11,0,3,1,0,0,0,1.8640736524000001,4,0
2124,17,0,3,2,16.5706051916,18,1,3,0,1,0,0,2.4118406224,3,0
2125,16,0,0,1,15.7655041634,15,0,3,0,0,0,0,2.1376920882,3,0
2126,18,0,0,1,5.1807028821,21,0,3,0,0,0,0,1.0733333899,4,1
2127,18,1,0,2,14.1735343993,26,0,0,1,0,0,0,0.31247958130000003,4,1
2128,16,0,0,3,4.2970921285,23,0,0,0,0,0,0,0.5022261210000001,4,1
2129,16,0,0,2,0.806603221,16,0,3,0,0,1,0,1.4903088969,4,1
2130,16,0,0,2,4.0227308518,19,1,1,1,0,0,0,0.8765441059,4,1
2131,16,1,0,2,3.5725775350999998,14,1,2,1,1,0,0,2.051919032,3,0
2132,16,1,0,0,6.7549599347000004,0,0,2,1,0,0,0,3.2943324371,1,0
2133,16,0,0,4,8.3689899435,1,0,0,0,0,0,0,2.6078393525,2,0
2134,17,0,0,2,10.17077783,7,0,0,0,0,0,0,2.2070019814,3,0
2135,17,1,3,1,9.5350775102,21,0,3,1,1,0,0,1.6293558958,4,1
2136,17,1,2,2,5.4134921193,24,0,3,0,0,0,0,0.4937411352,4,1
2137,17,1,3,1,0.5834133715,1,0,2,0,1,1,0,3.2043131813,1,0
2138,16,1,0,4,12.1020324447,18,1,4,0,0,0,0,2.068111785,3,0
2139,18,1,0,1,7.9148965969,8,0,1,1,0,0,1,2.2813450061,3,0
2140,15,1,2,2,5.9734431478,8,1,1,0,1,0,0,2.4821724082,3,0
2141,16,1,0,1,17.3388208566,12,0,3,1,0,1,0,2.6221790018,2,0
2142,15,1,0,2,14.934866156,5,0,3,0,0,1,0,3.3505919789,1,0
2143,18,1,0,2,17.1553109674,29,0,2,1,0,1,0,0.841175754,4,1
2144,17,0,0,2,9.8996558942,14,0,4,1,0,1,0,2.3719829148000002,3,0
2145,18,0,0,2,2.6186250425,18,1,4,0,1,0,0,1.9225913490000002,4,0
2146,16,0,0,3,13.9244287224,20,0,0,0,0,0,0,1.0075173084,4,1
2147,17,1,1,0,4.1214755987,14,0,1,1,0,0,0,1.5538733401,4,1
2148,16,0,0,1,8.8245933818,17,0,3,0,0,0,0,1.2476927958,4,1
2149,17,1,0,1,1.300015779,6,0,2,1,0,0,0,2.4607435271,3,0
2150,15,1,2,4,16.5061680485,25,0,0,1,0,1,1,0.9633404310000001,4,1
2151,15,0,0,1,2.518812821,10,0,3,0,0,0,0,2.0836979859,3,0
2152,15,1,0,2,18.061950141,7,1,2,0,0,1,0,2.9421988417,2,0
2153,18,0,2,2,17.2846120452,5,1,2,0,0,1,0,3.1794507681,1,0
2154,16,0,0,1,9.2916552888,7,0,1,1,0,0,0,2.6273372962,2,0
2155,18,0,0,1,14.8873640861,1,0,3,0,0,1,0,3.1094935789,1,0
2156,15,1,0,1,12.3889014764,18,0,2,1,0,0,0,1.4229175121,4,1
2157,16,0,0,2,16.0615128468,15,0,1,1,1,0,0,2.0582044841,3,0
2158,15,1,1,1,8.6361020157,6,1,2,0,0,0,1,2.9170109834,2,0
2159,18,0,2,0,15.7161696849,9,1,2,0,1,0,0,3.1844421071,1,0
2160,18,0,0,3,9.2491363413,11,0,4,0,0,1,0,2.6053753688,2,0
2161,18,0,1,4,18.8193157569,16,0,4,1,1,0,0,2.3460257414,3,0
2162,15,1,1,1,9.7274420165,6,1,1,0,0,0,0,2.2394639859,3,0
2163,16,1,0,1,9.2523854387,21,1,3,0,0,0,0,1.7511633576,4,0
2164,16,1,1,0,15.7014372313,7,0,3,1,1,0,0,2.9527215672000002,2,0
2165,15,0,0,2,16.4315538352,6,0,3,0,1,0,0,3.0721366065,1,0
2166,16,0,0,3,11.0897822864,3,0,2,0,0,0,0,2.8093115388000003,2,0
2167,15,1,0,1,3.5959562699000003,2,1,0,0,0,0,0,2.6440598613,2,0
2168,16,1,0,1,9.3551646192,18,0,3,1,0,0,1,1.3974290949000001,4,1
2169,17,1,0,2,19.3614500582,14,1,1,0,0,0,0,2.4400605261,3,0
2170,17,1,2,2,15.0597238608,3,0,1,0,0,0,0,2.6268192377,2,0
2171,18,1,0,0,16.2232520776,24,0,3,1,1,0,0,1.4684288846,4,1
2172,17,1,0,2,0.6565099764,8,0,4,0,0,1,0,2.3806669166,3,0
2173,17,0,0,1,9.3571892527,12,1,1,1,0,0,0,2.3034533493,3,0
2174,17,1,2,1,12.9324226732,17,0,3,0,0,0,0,1.5961281033999999,4,1
2175,15,0,1,2,16.6006536726,20,1,2,0,1,0,0,1.6853891464,4,0
2176,17,0,1,3,0.9854730717,15,0,3,0,1,0,0,1.8970003504,4,0
2177,17,1,2,2,17.0487777128,0,1,2,0,0,0,0,3.4967765446,1,0
2178,18,1,2,3,10.9680187348,3,1,1,0,0,1,0,3.3612308583,1,0
2179,17,0,0,2,3.9462794115,17,0,1,0,0,0,1,0.8217016698,4,1
2180,17,1,1,2,6.345104329,7,1,2,0,0,1,1,2.6404761357,2,0
2181,16,1,2,2,5.638591035,19,0,1,0,0,1,0,0.8972169272,4,1
2182,18,0,3,3,10.6171806858,15,0,0,0,1,1,0,1.6746762184000001,4,0
2183,18,0,2,3,1.0337135982,20,0,3,0,1,0,0,0.9063537435000001,4,1
2184,18,0,0,0,3.17072317,10,1,2,0,0,1,0,2.4190289369,3,0
2185,18,1,0,3,16.2538608675,19,1,3,1,0,0,0,2.1314470687,3,0
2186,18,0,0,3,2.6520798149,20,0,1,0,0,0,1,1.0308026589,4,1
2187,18,1,2,2,4.6679253892,20,1,3,0,0,0,1,1.5095198602000002,4,1
2188,15,0,0,1,9.0674121121,20,0,2,1,1,1,0,1.7892398367,4,0
2189,17,0,0,3,10.3424177623,26,1,0,0,0,0,0,0.5964170171000001,4,1
2190,18,0,2,3,15.2722095923,18,0,2,0,0,0,0,1.4145556778000001,4,1
2191,17,1,0,1,8.9466485333,22,0,0,0,1,1,0,1.2421763242,4,1
2192,17,1,2,4,15.7972924207,18,0,3,1,0,0,0,1.9347838119,4,0
2193,15,0,0,0,12.3669261409,17,0,3,0,1,0,0,2.315769875,3,0
2194,18,0,0,1,2.2619947885,18,0,2,1,1,0,0,1.8186125605,4,0
2195,16,0,0,2,3.1266287678999998,10,0,1,1,1,1,1,2.3631214598,3,0
2196,15,1,2,2,8.740674509,2,0,1,0,0,0,0,2.7913394031000003,2,0
2197,16,0,0,2,7.9377878618,7,1,2,1,0,0,0,2.9545340838,2,0
2198,17,1,0,0,14.8708853927,19,0,3,0,0,0,1,1.8128870432,4,0
2199,17,0,3,4,11.6147427959,18,1,1,0,0,0,0,1.1414565556,4,1
2200,15,0,0,0,7.76266162,9,0,0,0,1,0,0,2.2953622804,3,0
2201,15,0,1,1,3.415205669,15,0,2,1,0,0,0,1.6771008019,4,0
2202,16,0,1,0,4.5367420465,4,0,2,0,0,0,0,2.752163931,2,0
2203,18,0,0,2,11.5100203694,19,1,1,0,0,0,0,1.2014445825,4,1
2204,16,0,1,3,8.468776098,8,1,2,1,1,1,1,2.9011856069,2,0
2205,15,1,0,2,10.2985501772,7,0,2,1,0,0,0,2.6768273943,2,0
2206,16,0,1,3,3.4135487060000003,10,0,2,1,0,0,0,2.2976399126000002,3,0
2207,15,1,0,0,13.2581250469,15,0,2,0,0,0,0,1.4514410214,4,1
2208,16,0,1,2,17.0507748171,6,0,3,0,1,0,0,2.9817868743,2,0
2209,15,0,0,2,5.1587901357,14,1,0,0,0,1,1,1.4152214905,4,1
2210,15,1,1,2,9.8302845166,23,0,1,1,0,0,0,0.9285393441,4,1
2211,15,0,0,0,19.5105465804,28,0,2,0,0,0,1,0.9840317826,4,1
2212,18,1,0,2,6.664834811,20,1,2,1,0,0,1,1.3829357049,4,1
2213,16,1,0,2,11.9009268985,19,1,2,0,1,0,0,1.8638998218,4,0
2214,16,0,0,2,1.8039140040000001,22,0,3,1,1,0,0,1.2284288473,4,1
2215,16,1,2,2,12.1203000496,16,0,3,1,0,1,0,2.137393265,3,0
2216,15,1,0,1,1.7926354661000001,5,0,1,1,0,1,0,2.4345324440000002,3,0
2217,16,0,3,2,19.1847087065,14,0,3,0,0,0,0,2.2564883117,3,0
2218,16,1,3,1,14.3132530414,7,0,2,0,1,0,0,2.6891551121,2,0
2219,15,0,1,3,15.7631957627,6,1,1,0,0,0,0,3.1312358848,1,0
2220,17,0,0,2,14.0820872154,1,1,4,0,1,0,0,3.7702839726,0,0
2221,15,0,0,1,11.794580721500001,29,0,3,0,1,0,0,0.7995911977,4,1
2222,16,0,2,4,8.9982556217,12,0,4,1,1,0,0,2.9646682309,2,0
2223,15,1,0,2,17.1674675952,29,0,1,0,1,0,0,0.7027603189,4,1
2224,17,0,0,0,19.1367133509,22,0,1,1,0,1,0,1.1936177713,4,1
2225,15,0,1,2,9.9807234581,28,0,2,0,1,0,0,0.2999519062,4,1
2226,16,1,2,1,18.6307009831,5,0,3,0,1,0,0,3.2995788734,1,0
2227,17,0,2,3,11.6666581998,28,0,1,0,0,0,0,0.2123670952,4,1
2228,18,0,0,3,10.7676837379,4,0,3,1,1,1,0,3.5261250378,0,0
2229,16,1,1,4,9.0896546591,19,0,2,0,1,0,0,1.611737954,4,1
2230,17,1,0,2,4.1857552306,0,0,2,1,1,0,0,3.3430508641,1,0
2231,17,1,0,2,0.0743932164,28,0,3,0,0,0,0,0.026468661100000002,4,1
2232,18,1,2,2,4.8301245371,17,0,3,1,0,0,0,1.6364031103999999,4,1
2233,15,1,0,1,10.1944634321,14,0,0,0,0,0,0,1.7097013784000001,4,0
2234,15,1,0,2,7.5991990452,22,0,4,0,1,1,0,1.4851118281,4,1
2235,16,1,0,2,8.9697045601,9,0,2,1,1,0,0,2.9994091469,2,0
2236,18,0,2,0,19.6129643913,2,1,0,1,0,0,0,3.5154158296,0,0
2237,15,1,2,2,7.0054474134,4,0,3,0,0,0,0,2.9181391276,2,0
2238,18,1,1,3,9.0436587872,23,0,4,1,1,0,0,1.3622335994,4,1
2239,15,1,2,3,2.6703110271,28,0,3,0,0,0,0,0.2050679601,4,1
2240,17,0,0,0,0.9591546487,12,0,3,1,0,1,0,2.2332394663,3,0
2241,15,0,0,0,15.5081902918,7,1,3,0,1,0,0,3.1593029385,1,0
2242,18,1,0,1,11.4136635014,21,1,4,0,0,1,0,1.9946117032,4,0
2243,17,1,0,3,15.2140961209,20,0,0,0,0,0,1,0.9990885439,4,1
2244,17,1,0,1,2.9972559777,28,0,3,1,1,0,0,0.5219557257,4,1
2245,17,0,3,2,11.4365754237,1,0,3,1,0,0,0,3.4636875491,1,0
2246,18,0,0,1,5.0728494868,8,0,0,0,1,0,0,1.9879647265,4,0
2247,16,1,0,2,4.5612363380000005,16,0,2,1,0,0,1,1.6819048044,4,0
2248,16,0,0,1,0.2305202811,26,0,2,0,0,0,0,0.11263505900000001,4,1
2249,16,1,0,2,2.6068144714,17,0,3,1,0,0,1,1.9079839135,4,0
2250,18,0,3,1,6.18536223,12,0,0,0,0,0,0,1.1979333311,4,1
2251,17,0,0,2,2.3375752118,0,1,3,0,0,0,0,3.2152726849,1,0
2252,16,1,0,1,19.7171688082,11,0,1,0,0,0,0,2.1902692587,3,0
2253,18,1,2,2,6.1726529705,19,0,2,0,0,1,0,1.1509661314,4,1
2254,16,1,0,3,2.606478934,19,0,3,0,0,0,1,0.6901513451,4,1
2255,15,1,0,1,3.9816462566,20,0,2,1,0,0,0,1.5199552921000001,4,1
2256,16,0,0,3,11.7540645668,4,1,2,0,0,0,0,3.1689886101,1,0
2257,16,0,1,2,1.2808704773000001,7,0,0,1,0,0,0,1.8081645588000002,4,0
2258,17,0,3,1,17.2486826028,26,1,3,1,0,0,0,1.1158787303,4,1
2259,18,1,2,2,19.2299935847,14,0,4,0,0,0,0,2.0033079798,3,0
2260,17,0,0,1,4.9349484133,26,1,4,0,0,0,0,0.8897149151,4,1
2261,17,1,2,2,9.0019053718,2,1,3,1,1,0,0,3.9846736027,0,0
2262,17,0,0,2,0.44268902060000004,5,0,1,1,0,0,0,2.3254340649,3,0
2263,17,1,0,1,12.8142044945,27,0,1,1,0,1,0,0.6133163316,4,1
2264,17,1,0,2,8.2785211611,12,1,1,1,1,1,0,2.7122297427,2,0
2265,16,0,0,3,5.401169322,11,0,2,0,0,1,0,2.0966162114,3,0
2266,17,1,1,3,4.1367422123,18,0,1,1,0,0,0,1.1830638503,4,1
2267,17,1,1,2,13.0804615532,28,0,1,0,0,1,0,0.5601746057,4,1
2268,18,0,3,4,8.3243406206,17,0,3,0,0,0,0,1.1674254128000001,4,1
2269,15,1,1,2,3.5931857806,23,0,2,1,0,0,1,0.9231815615000001,4,1
2270,16,1,1,1,13.7821816297,0,0,3,1,0,0,0,3.8412862485,0,0
2271,16,1,0,3,11.3014456607,24,0,4,1,1,0,0,1.2128807515,4,1
2272,16,0,0,2,17.1734410986,26,0,3,0,0,1,0,0.9621492199,4,1
2273,17,0,1,2,2.3495179775,6,1,3,1,0,0,0,2.5020091336,2,0
2274,17,1,0,2,15.7133320389,11,0,3,1,0,0,0,2.4562237944,3,0
2275,17,0,2,3,13.470335736300001,9,1,2,1,0,0,0,2.6465569606,2,0
2276,18,1,0,3,2.3002187366,28,1,0,0,0,0,0,0.3817684952,4,1
2277,15,1,0,2,13.8964145974,11,1,0,1,1,0,0,2.3961390951,3,0
2278,17,1,0,1,8.8309457776,10,1,1,0,1,1,0,2.5956488626,2,0
2279,15,1,0,2,18.8996957111,3,1,3,1,1,0,0,4.0,0,0
2280,18,1,0,2,2.8322270124,18,1,4,1,0,0,0,1.419522635,4,1
2281,16,0,2,1,12.8566678163,5,0,4,1,1,0,0,3.4326847084,1,0
2282,17,1,0,2,7.6396009093,24,0,0,0,0,0,1,0.12930675190000002,4,1
2283,15,0,1,2,19.1362934118,8,1,4,0,0,0,0,2.9289482377000002,2,0
2284,15,0,0,1,6.5994979058,19,0,2,0,0,0,0,0.9471334632,4,1
2285,17,1,0,1,19.2437181898,9,1,3,0,1,0,0,2.9995441039,2,0
